RBP,mRNA_ID_with_RBP,geneName,geneType,clusterNum,totalClipExpNum,totalClipSiteNum,clusterID,chromosome,narrowStart,narrowEnd,broadStart,broadEnd,strand,clipExpNum,HepG2(shRNA),K562(shRNA),HepG2(CRISPR),K562(CRISPR),pancancerNum,cellline/tissue
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91595,chr4,122174568,122174568,122174568,122174568.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91596,chr4,122186101,122186101,122186101,122186101.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91597,chr4,122187977,122188029,122187977,122188029.0,+,6.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91598,chr4,122192279,122192289,122192279,122192289.0,+,2.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91599,chr4,122196671,122196710,122196671,122196710.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91600,chr4,122201024,122201056,122201024,122201056.0,+,4.0,,,,,28.0,HEK293T
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91601,chr4,122207133,122207230,122207133,122207230.0,+,5.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91602,chr4,122209202,122209286,122209202,122209286.0,+,2.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91603,chr4,122219377,122219439,122219377,122219439.0,+,4.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91604,chr4,122220399,122220399,122220399,122220399.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91605,chr4,122229984,122230025,122229984,122230025.0,+,2.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91606,chr4,122234780,122234972,122234780,122234972.0,+,4.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91607,chr4,122238252,122238252,122238252,122238252.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91608,chr4,122239532,122239646,122239532,122239646.0,+,4.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91609,chr4,122239854,122240178,122239854,122240178.0,+,4.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91610,chr4,122245039,122245099,122245039,122245099.0,+,4.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91611,chr4,122246166,122246244,122246166,122246244.0,+,2.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91612,chr4,122246724,122246763,122246724,122246763.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91613,chr4,122247162,122247370,122247162,122247370.0,+,2.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91614,chr4,122249586,122249625,122249586,122249625.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91615,chr4,122250444,122250483,122250444,122250483.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91616,chr4,122254853,122254892,122254853,122254892.0,+,2.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91617,chr4,122257345,122257405,122257345,122257405.0,+,3.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91618,chr4,122262770,122262841,122262770,122262841.0,+,3.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91619,chr4,122264298,122264337,122264298,122264337.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91620,chr4,122266880,122266919,122266880,122266919.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91621,chr4,122271035,122271387,122271035,122271387.0,+,4.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91622,chr4,122272996,122272996,122272996,122272996.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91623,chr4,122279114,122279114,122279114,122279114.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91624,chr4,122286604,122286653,122286604,122286653.0,+,2.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91625,chr4,122289112,122289151,122289112,122289151.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91626,chr4,122308004,122308112,122308004,122308112.0,+,3.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91627,chr4,122309287,122309343,122309287,122309343.0,+,3.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91628,chr4,122315548,122315548,122315548,122315548.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91629,chr4,122331448,122331488,122331448,122331488.0,+,2.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91630,chr4,122339216,122339216,122339216,122339216.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91631,chr4,122343520,122343559,122343520,122343559.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91632,chr4,122347546,122347546,122347546,122347546.0,+,2.0,,,,,28.0,HEK293T
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91633,chr4,122349499,122349554,122349499,122349554.0,+,3.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91634,chr4,122354128,122354128,122354128,122354128.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91635,chr4,122356662,122356701,122356662,122356701.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91636,chr4,122359626,122359626,122359626,122359626.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000138688,KIAA1109,protein_coding,45,10,118,ALYREF:CH91637,chr4,122362313,122362631,122362313,122362631.0,+,6.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000138696,BMPR1B,protein_coding,2,2,2,ALYREF:CH91010,chr4,94770558,94770558,94770558,94770558.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138696,BMPR1B,protein_coding,2,2,2,ALYREF:CH91011,chr4,94999786,94999786,94999786,94999786.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91027,chr4,98261474,98261474,98261474,98261474.0,+,1.0,,,,,10.0,HEK293T
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91028,chr4,98327248,98327248,98327248,98327248.0,+,1.0,,,,,10.0,HEK293T
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91029,chr4,98343167,98343223,98343167,98343223.0,+,3.0,,,,,10.0,HeLa
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91030,chr4,98352505,98352544,98352505,98352544.0,+,1.0,,,,,10.0,HeLa
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91031,chr4,98360440,98360440,98360440,98360440.0,+,1.0,,,,,10.0,HeLa
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91032,chr4,98389224,98389224,98389224,98389224.0,+,1.0,,,,,10.0,HEK293T
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91033,chr4,98391980,98391980,98391980,98391980.0,+,1.0,,,,,10.0,HeLa
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91034,chr4,98421283,98421283,98421283,98421283.0,+,1.0,,,,,10.0,HeLa
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91035,chr4,98442419,98442458,98442419,98442458.0,+,1.0,,,,,10.0,HeLa
ALYREF,ENSG00000138698,RAP1GDS1,protein_coding,10,7,12,ALYREF:CH91036,chr4,98442821,98442821,98442821,98442821.0,+,1.0,,,,,10.0,HeLa
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91726,chr4,128077868,128077868,128077868,128077868.0,+,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91727,chr4,128091398,128091476,128091398,128091476.0,+,3.0,,,,,19.0,HeLa
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91728,chr4,128098241,128098287,128098241,128098287.0,+,2.0,,,,,19.0,HeLa
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91729,chr4,128104201,128104201,128104201,128104201.0,+,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91730,chr4,128106257,128106257,128106257,128106257.0,+,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91731,chr4,128107190,128107229,128107190,128107229.0,+,1.0,,,,,19.0,HeLa
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91732,chr4,128112888,128112888,128112888,128112888.0,+,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91733,chr4,128121918,128121957,128121918,128121957.0,+,2.0,,,,,19.0,HeLa
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91734,chr4,128125665,128125665,128125665,128125665.0,+,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91735,chr4,128144064,128144064,128144064,128144064.0,+,1.0,,,,,19.0,HEK293T
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91736,chr4,128184001,128184001,128184001,128184001.0,+,1.0,,,,,19.0,HeLa
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91737,chr4,128206496,128206496,128206496,128206496.0,+,2.0,,,,,19.0,HEK293T
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91738,chr4,128209860,128209860,128209860,128209860.0,+,1.0,,,,,19.0,HeLa
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91739,chr4,128210339,128210385,128210339,128210385.0,+,2.0,,,,,19.0,HEK293T
ALYREF,ENSG00000138709,LARP1B,protein_coding,15,8,21,ALYREF:CH91740,chr4,128211435,128211435,128211435,128211435.0,+,1.0,,,,,19.0,HeLa
ALYREF,ENSG00000138735,PDE5A,protein_coding,4,2,4,ALYREF:CH91542,chr4,119525608,119525608,119525608,119525608.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138735,PDE5A,protein_coding,4,2,4,ALYREF:CH91545,chr4,119554918,119554918,119554918,119554918.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138735,PDE5A,protein_coding,4,2,4,ALYREF:CH91546,chr4,119596606,119596606,119596606,119596606.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138735,PDE5A,protein_coding,4,2,4,ALYREF:CH91547,chr4,119607000,119607000,119607000,119607000.0,-,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138738,PRDM5,protein_coding,7,3,8,ALYREF:CH91556,chr4,120757592,120757592,120757592,120757592.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138738,PRDM5,protein_coding,7,3,8,ALYREF:CH91557,chr4,120759356,120759356,120759356,120759356.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138738,PRDM5,protein_coding,7,3,8,ALYREF:CH91558,chr4,120776653,120776653,120776653,120776653.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138738,PRDM5,protein_coding,7,3,8,ALYREF:CH91560,chr4,120851216,120851216,120851216,120851216.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138738,PRDM5,protein_coding,7,3,8,ALYREF:CH91561,chr4,120892156,120892156,120892156,120892156.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138738,PRDM5,protein_coding,7,3,8,ALYREF:CH91562,chr4,120921701,120921701,120921701,120921701.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138738,PRDM5,protein_coding,7,3,8,ALYREF:CH91563,chr4,120922677,120922677,120922677,120922677.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138741,TRPC3,protein_coding,2,4,4,ALYREF:CH91591,chr4,121911991,121912067,121911991,121912067.0,-,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000138741,TRPC3,protein_coding,2,4,4,ALYREF:CH91592,chr4,121951890,121951890,121951890,121951890.0,-,2.0,,,,,15.0,HEK293T
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90479,chr4,76114873,76115350,76114873,76115350.0,-,5.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90480,chr4,76128931,76128931,76128931,76128931.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90481,chr4,76131928,76131928,76131928,76131928.0,-,2.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90482,chr4,76132627,76132666,76132627,76132666.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90483,chr4,76134225,76134264,76134225,76134264.0,-,1.0,,,,,17.0,HeLa
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90484,chr4,76136276,76136335,76136276,76136335.0,-,2.0,,,,,17.0,"HEK293T,HeLa"
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90485,chr4,76144221,76144444,76144221,76144444.0,-,3.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90486,chr4,76145717,76145717,76145717,76145717.0,-,1.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138750,NUP54,protein_coding,9,10,23,ALYREF:CH90487,chr4,76148359,76148383,76148359,76148383.0,-,4.0,,,,,17.0,HEK293T
ALYREF,ENSG00000138756,BMP2K,protein_coding,7,5,8,ALYREF:CH90598,chr4,78814376,78814376,78814376,78814376.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138756,BMP2K,protein_coding,7,5,8,ALYREF:CH90599,chr4,78826051,78826051,78826051,78826051.0,+,1.0,,,,,20.0,HeLa
ALYREF,ENSG00000138756,BMP2K,protein_coding,7,5,8,ALYREF:CH90600,chr4,78850945,78850945,78850945,78850945.0,+,1.0,,,,,20.0,HeLa
ALYREF,ENSG00000138756,BMP2K,protein_coding,7,5,8,ALYREF:CH90601,chr4,78878431,78878431,78878431,78878431.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138756,BMP2K,protein_coding,7,5,8,ALYREF:CH90602,chr4,78911271,78911291,78911271,78911291.0,+,2.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000138756,BMP2K,protein_coding,7,5,8,ALYREF:CH90603,chr4,78913938,78913938,78913938,78913938.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138756,BMP2K,protein_coding,7,5,8,ALYREF:CH90604,chr4,78914778,78914778,78914778,78914778.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90449,chr4,75642891,75643026,75642891,75643026.0,-,2.0,,,,,16.0,HeLa
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90450,chr4,75644089,75644278,75644089,75644278.0,-,2.0,,,,,16.0,HeLa
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90451,chr4,75644843,75645330,75644843,75645330.0,-,6.0,,,,,16.0,"HEK293T,HeLa"
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90452,chr4,75657644,75657683,75657644,75657683.0,-,1.0,,,,,16.0,HeLa
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90453,chr4,75658439,75658439,75658439,75658439.0,-,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90454,chr4,75662025,75662025,75662025,75662025.0,-,1.0,,,,,16.0,HeLa
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90455,chr4,75673253,75673253,75673253,75673253.0,-,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90456,chr4,75691511,75691511,75691511,75691511.0,-,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138757,G3BP2,protein_coding,9,6,19,ALYREF:CH90457,chr4,75700641,75700641,75700641,75700641.0,-,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90512,chr4,76949837,76949876,76949837,76949876.0,+,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90513,chr4,76951557,76951557,76951557,76951557.0,+,1.0,,,,,14.0,HEK293T
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90514,chr4,76961766,76961766,76961766,76961766.0,+,2.0,,,,,14.0,HEK293T
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90515,chr4,76968111,76968111,76968111,76968111.0,+,2.0,,,,,14.0,HEK293T
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90516,chr4,77002113,77002113,77002113,77002113.0,+,1.0,,,,,14.0,HEK293T
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90517,chr4,77005683,77005754,77005683,77005754.0,+,4.0,,,,,14.0,HeLa
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90518,chr4,77011753,77011792,77011753,77011792.0,+,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90519,chr4,77014913,77014973,77014913,77014973.0,+,3.0,,,,,14.0,"HEK293T,HeLa"
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90520,chr4,77034603,77034642,77034603,77034642.0,+,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90521,chr4,77035365,77035422,77035365,77035422.0,+,2.0,,,,,14.0,HEK293T
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90522,chr4,77036285,77036285,77036285,77036285.0,+,1.0,,,,,14.0,HEK293T
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90523,chr4,77037009,77037009,77037009,77037009.0,+,2.0,,,,,14.0,HEK293T
ALYREF,ENSG00000138758,SEPTIN11,protein_coding,13,8,27,ALYREF:CH90524,chr4,77038414,77038540,77038414,77038540.0,+,3.0,,,,,14.0,HeLa
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90550,chr4,78057438,78057450,78057438,78057450.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90551,chr4,78060042,78060042,78060042,78060042.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90552,chr4,78066161,78066161,78066161,78066161.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90553,chr4,78070219,78070219,78070219,78070219.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90554,chr4,78071600,78071600,78071600,78071600.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90555,chr4,78073541,78073541,78073541,78073541.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90556,chr4,78077480,78077480,78077480,78077480.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90557,chr4,78080424,78080424,78080424,78080424.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90558,chr4,78091417,78091417,78091417,78091417.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90559,chr4,78098953,78098953,78098953,78098953.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90560,chr4,78119118,78119118,78119118,78119118.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90561,chr4,78121369,78121369,78121369,78121369.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90562,chr4,78135715,78135715,78135715,78135715.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90563,chr4,78155911,78155911,78155911,78155911.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90564,chr4,78169047,78169047,78169047,78169047.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90565,chr4,78173760,78173760,78173760,78173760.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90566,chr4,78174581,78174581,78174581,78174581.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90569,chr4,78193113,78193113,78193113,78193113.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90570,chr4,78198006,78198006,78198006,78198006.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90571,chr4,78237522,78237522,78237522,78237522.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90572,chr4,78256462,78256462,78256462,78256462.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90573,chr4,78286356,78286356,78286356,78286356.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90574,chr4,78293680,78293680,78293680,78293680.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90575,chr4,78308107,78308107,78308107,78308107.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90576,chr4,78315617,78315617,78315617,78315617.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90577,chr4,78338571,78338571,78338571,78338571.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90578,chr4,78362678,78362678,78362678,78362678.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90579,chr4,78374155,78374155,78374155,78374155.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90580,chr4,78375840,78375840,78375840,78375840.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90581,chr4,78387466,78387466,78387466,78387466.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90582,chr4,78407741,78407741,78407741,78407741.0,+,2.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90583,chr4,78429173,78429173,78429173,78429173.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90584,chr4,78436138,78436138,78436138,78436138.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90585,chr4,78438613,78438613,78438613,78438613.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90586,chr4,78438948,78438948,78438948,78438948.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90587,chr4,78447061,78447061,78447061,78447061.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90588,chr4,78448057,78448057,78448057,78448057.0,+,1.0,,,,,16.0,HEK293T
ALYREF,ENSG00000138759,FRAS1,protein_coding,45,6,55,ALYREF:CH90589,chr4,78471316,78471316,78471316,78471316.0,+,1.0,,,,,16.0,HEK293T
