RBP,mRNA_ID_with_RBP,geneName,geneType,clusterNum,totalClipExpNum,totalClipSiteNum,clusterID,chromosome,narrowStart,narrowEnd,broadStart,broadEnd,strand,clipExpNum,HepG2(shRNA),K562(shRNA),HepG2(CRISPR),K562(CRISPR),pancancerNum,cellline/tissue
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81811,chr3,12967494,12967533,12967494,12967533.0,-,1.0,,,,,21.0,HeLa
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81812,chr3,12969409,12969409,12969409,12969409.0,-,2.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81813,chr3,12973359,12973359,12973359,12973359.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81814,chr3,12974577,12974577,12974577,12974577.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81815,chr3,13031136,13031136,13031136,13031136.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81816,chr3,13088077,13088077,13088077,13088077.0,-,2.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81817,chr3,13117889,13117889,13117889,13117889.0,-,2.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81818,chr3,13118743,13118743,13118743,13118743.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81819,chr3,13139014,13139014,13139014,13139014.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81820,chr3,13141523,13141623,13141523,13141623.0,-,2.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81821,chr3,13151625,13151625,13151625,13151625.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81822,chr3,13159517,13159517,13159517,13159517.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81823,chr3,13160529,13160529,13160529,13160529.0,-,2.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81824,chr3,13182725,13182725,13182725,13182725.0,-,2.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81825,chr3,13192718,13192718,13192718,13192718.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81826,chr3,13209077,13209077,13209077,13209077.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81827,chr3,13222629,13222629,13222629,13222629.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81828,chr3,13230685,13230685,13230685,13230685.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81829,chr3,13244154,13244154,13244154,13244154.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81830,chr3,13248874,13248874,13248874,13248874.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81831,chr3,13258532,13258532,13258532,13258532.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144711,IQSEC1,protein_coding,39,10,64,ALYREF:CH81832,chr3,13282935,13282935,13282935,13282935.0,-,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000144802,NFKBIZ,protein_coding,8,7,14,ALYREF:CH85298,chr3,101831809,101831809,101831809,101831809.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000144802,NFKBIZ,protein_coding,8,7,14,ALYREF:CH85299,chr3,101840960,101840960,101840960,101840960.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000144802,NFKBIZ,protein_coding,8,7,14,ALYREF:CH85300,chr3,101848485,101848485,101848485,101848485.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000144802,NFKBIZ,protein_coding,8,7,14,ALYREF:CH85301,chr3,101849650,101849689,101849650,101849689.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000144802,NFKBIZ,protein_coding,8,7,14,ALYREF:CH85302,chr3,101852114,101852114,101852114,101852114.0,+,1.0,,,,,20.0,HeLa
ALYREF,ENSG00000144802,NFKBIZ,protein_coding,8,7,14,ALYREF:CH85303,chr3,101859431,101859617,101859431,101859617.0,+,2.0,,,,,20.0,HeLa
ALYREF,ENSG00000144802,NFKBIZ,protein_coding,8,7,14,ALYREF:CH85304,chr3,101860349,101860351,101860349,101860351.0,+,3.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000144802,NFKBIZ,protein_coding,8,7,14,ALYREF:CH85305,chr3,101860819,101860963,101860819,101860963.0,+,3.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85434,chr3,111744748,111744748,111744748,111744748.0,+,1.0,,,,,18.0,HEK293T
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85436,chr3,111859265,111859355,111859265,111859355.0,+,3.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85437,chr3,111884069,111885314,111884069,111885314.0,+,4.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85438,chr3,111913315,111913622,111913315,111913622.0,+,4.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85439,chr3,111919125,111919166,111919125,111919166.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85440,chr3,111932304,111932349,111932304,111932349.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85441,chr3,111939548,111939587,111939548,111939587.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85442,chr3,111940533,111940533,111940533,111940533.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85443,chr3,111948979,111949018,111948979,111949018.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85444,chr3,111962223,111962267,111962223,111962267.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85445,chr3,111969759,111969798,111969759,111969798.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85446,chr3,111973724,111973779,111973724,111973779.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85447,chr3,111974670,111974895,111974670,111974895.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85448,chr3,111975202,111975202,111975202,111975202.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000144824,PHLDB2,protein_coding,15,5,47,ALYREF:CH85449,chr3,111975719,111976210,111975719,111976210.0,+,4.0,,,,,18.0,HeLa
ALYREF,ENSG00000144867,SRPRB,protein_coding,4,3,4,ALYREF:CH86453,chr3,133805853,133805892,133805853,133805892.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000144867,SRPRB,protein_coding,4,3,4,ALYREF:CH86454,chr3,133819937,133819937,133819937,133819937.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000144867,SRPRB,protein_coding,4,3,4,ALYREF:CH86455,chr3,133820211,133820211,133820211,133820211.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000144867,SRPRB,protein_coding,4,3,4,ALYREF:CH86456,chr3,133820523,133820562,133820523,133820562.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000144959,NCEH1,protein_coding,3,3,4,ALYREF:CH87558,chr3,172631190,172631190,172631190,172631190.0,-,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000144959,NCEH1,protein_coding,3,3,4,ALYREF:CH87559,chr3,172633812,172633812,172633812,172633812.0,-,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000144959,NCEH1,protein_coding,3,3,4,ALYREF:CH87560,chr3,172710961,172711003,172710961,172711003.0,-,2.0,,,,,14.0,HeLa
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88128,chr3,188153932,188153972,188153932,188153972.0,+,3.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88129,chr3,188195508,188195508,188195508,188195508.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88130,chr3,188197058,188197058,188197058,188197058.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88131,chr3,188198757,188198757,188198757,188198757.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88132,chr3,188208232,188208232,188208232,188208232.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88133,chr3,188223104,188223104,188223104,188223104.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88134,chr3,188225446,188225488,188225446,188225488.0,+,4.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88135,chr3,188226022,188226022,188226022,188226022.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88136,chr3,188232151,188232151,188232151,188232151.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88137,chr3,188279829,188279829,188279829,188279829.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88138,chr3,188328228,188328228,188328228,188328228.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88139,chr3,188340835,188340835,188340835,188340835.0,+,2.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88140,chr3,188406194,188406267,188406194,188406267.0,+,6.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88141,chr3,188444202,188444202,188444202,188444202.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88142,chr3,188471534,188471534,188471534,188471534.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88143,chr3,188484614,188484639,188484614,188484639.0,+,2.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88144,chr3,188524678,188524678,188524678,188524678.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88145,chr3,188549986,188549986,188549986,188549986.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88146,chr3,188559753,188559753,188559753,188559753.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88147,chr3,188560994,188560994,188560994,188560994.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88148,chr3,188567645,188567645,188567645,188567645.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88149,chr3,188604663,188604663,188604663,188604663.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88150,chr3,188609216,188609216,188609216,188609216.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88151,chr3,188609503,188609850,188609503,188609850.0,+,6.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88152,chr3,188612431,188612496,188612431,188612496.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88153,chr3,188664154,188664154,188664154,188664154.0,+,2.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88154,chr3,188664921,188664921,188664921,188664921.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88155,chr3,188666004,188666004,188666004,188666004.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88156,chr3,188708296,188708335,188708296,188708335.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88157,chr3,188760128,188760128,188760128,188760128.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88158,chr3,188778061,188778061,188778061,188778061.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88159,chr3,188791134,188791134,188791134,188791134.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88160,chr3,188805298,188805298,188805298,188805298.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88161,chr3,188822953,188822953,188822953,188822953.0,+,1.0,,,,,28.0,HEK293T
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88162,chr3,188866265,188866316,188866265,188866316.0,+,4.0,,,,,28.0,"HEK293T,HeLa"
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88163,chr3,188878647,188878647,188878647,188878647.0,+,1.0,,,,,28.0,HeLa
ALYREF,ENSG00000145012,LPP,protein_coding,37,9,63,ALYREF:CH88164,chr3,188890346,188890618,188890346,188890618.0,+,3.0,,,,,28.0,HeLa
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88510,chr3,197672117,197672491,197672117,197672491.0,-,4.0,,,,,14.0,"HEK293T,HeLa"
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88511,chr3,197673262,197673262,197673262,197673262.0,-,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88512,chr3,197674117,197674557,197674117,197674557.0,-,4.0,,,,,14.0,HeLa
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88513,chr3,197674794,197674894,197674794,197674894.0,-,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88514,chr3,197675198,197675198,197675198,197675198.0,-,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88515,chr3,197681282,197681321,197681282,197681321.0,-,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88516,chr3,197689275,197689275,197689275,197689275.0,-,2.0,,,,,14.0,HEK293T
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88517,chr3,197695947,197695947,197695947,197695947.0,-,1.0,,,,,14.0,HeLa
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88518,chr3,197704559,197704615,197704559,197704615.0,-,3.0,,,,,14.0,"HEK293T,HeLa"
ALYREF,ENSG00000145016,RUBCN,protein_coding,10,9,23,ALYREF:CH88519,chr3,197736796,197736796,197736796,197736796.0,-,2.0,,,,,14.0,HEK293T
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90109,chr4,53377721,53377820,53377721,53377820.0,+,2.0,,,,,21.0,HeLa
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90110,chr4,53391046,53391089,53391046,53391089.0,+,2.0,,,,,21.0,HeLa
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90111,chr4,53391690,53391746,53391690,53391746.0,+,2.0,,,,,21.0,HEK293T
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90112,chr4,53399780,53399780,53399780,53399780.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90113,chr4,53421076,53421076,53421076,53421076.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90114,chr4,53450308,53450308,53450308,53450308.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90115,chr4,53452938,53453167,53452938,53453167.0,+,3.0,,,,,21.0,"HEK293T,HeLa"
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90116,chr4,53454195,53454195,53454195,53454195.0,+,1.0,,,,,21.0,HEK293T
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90117,chr4,53454953,53454953,53454953,53454953.0,+,1.0,,,,,21.0,HeLa
ALYREF,ENSG00000145216,FIP1L1,protein_coding,10,9,19,ALYREF:CH90118,chr4,53459447,53459621,53459447,53459621.0,+,5.0,,,,,21.0,"HEK293T,HeLa"
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91501,chr4,119212780,119212819,119212780,119212819.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91502,chr4,119245344,119245383,119245344,119245383.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91503,chr4,119248804,119248804,119248804,119248804.0,+,2.0,,,,,24.0,HEK293T
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91504,chr4,119256474,119256513,119256474,119256513.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91505,chr4,119266797,119266797,119266797,119266797.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91506,chr4,119267329,119267329,119267329,119267329.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91507,chr4,119269744,119269744,119269744,119269744.0,+,1.0,,,,,24.0,HeLa
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91508,chr4,119271327,119271378,119271327,119271378.0,+,2.0,,,,,24.0,HeLa
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91509,chr4,119271756,119271810,119271756,119271810.0,+,2.0,,,,,24.0,"HEK293T,HeLa"
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91510,chr4,119292358,119293198,119292358,119293198.0,+,4.0,,,,,24.0,"HEK293T,HeLa"
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91511,chr4,119294059,119294257,119294059,119294257.0,+,2.0,,,,,24.0,"HEK293T,HeLa"
ALYREF,ENSG00000145390,USP53,protein_coding,12,8,22,ALYREF:CH91512,chr4,119294658,119294658,119294658,119294658.0,+,1.0,,,,,24.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93298,chr5,10353791,10353856,10353791,10353856.0,+,7.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93299,chr5,10371628,10371628,10371628,10371628.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93300,chr5,10373168,10373168,10373168,10373168.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93301,chr5,10373641,10373641,10373641,10373641.0,+,2.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93302,chr5,10376606,10376606,10376606,10376606.0,+,1.0,,,,,20.0,HeLa
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93303,chr5,10377807,10377869,10377807,10377869.0,+,3.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93304,chr5,10378752,10378833,10378752,10378833.0,+,2.0,,,,,20.0,HeLa
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93305,chr5,10380108,10380147,10380108,10380147.0,+,2.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93306,chr5,10381791,10381876,10381791,10381876.0,+,7.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93307,chr5,10387003,10387042,10387003,10387042.0,+,2.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93308,chr5,10388237,10388237,10388237,10388237.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93309,chr5,10390330,10390387,10390330,10390387.0,+,3.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93310,chr5,10391580,10391623,10391580,10391623.0,+,2.0,,,,,20.0,HeLa
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93311,chr5,10400795,10401272,10400795,10401272.0,+,4.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93312,chr5,10401493,10401970,10401493,10401970.0,+,4.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93313,chr5,10402183,10402183,10402183,10402183.0,+,1.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93314,chr5,10402519,10402592,10402519,10402592.0,+,3.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93315,chr5,10403396,10403485,10403396,10403485.0,+,5.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93316,chr5,10405554,10405632,10405554,10405632.0,+,5.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93317,chr5,10407099,10407105,10407099,10407105.0,+,4.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93318,chr5,10410139,10410213,10410139,10410213.0,+,4.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93319,chr5,10411347,10411433,10411347,10411433.0,+,3.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93320,chr5,10414423,10414462,10414423,10414462.0,+,3.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93321,chr5,10415492,10415584,10415492,10415584.0,+,7.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93322,chr5,10417291,10417375,10417291,10417375.0,+,3.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93323,chr5,10422505,10422505,10422505,10422505.0,+,2.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93324,chr5,10423745,10423806,10423745,10423806.0,+,2.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93325,chr5,10426423,10426500,10426423,10426500.0,+,4.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93326,chr5,10429891,10429963,10429891,10429963.0,+,3.0,,,,,20.0,HEK293T
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93327,chr5,10433581,10435727,10433581,10435727.0,+,8.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93328,chr5,10436097,10436486,10436097,10436486.0,+,4.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145495,MARCHF6,protein_coding,32,10,217,ALYREF:CH93329,chr5,10436706,10437686,10436706,10437686.0,+,10.0,,,,,20.0,"HEK293T,HeLa"
ALYREF,ENSG00000145623,OSMR,protein_coding,17,4,34,ALYREF:CH94102,chr5,38846087,38846334,38846087,38846334.0,+,4.0,,,,,18.0,HeLa
ALYREF,ENSG00000145623,OSMR,protein_coding,17,4,34,ALYREF:CH94103,chr5,38847738,38847738,38847738,38847738.0,+,1.0,,,,,18.0,HeLa
ALYREF,ENSG00000145623,OSMR,protein_coding,17,4,34,ALYREF:CH94104,chr5,38876278,38876318,38876278,38876318.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000145623,OSMR,protein_coding,17,4,34,ALYREF:CH94105,chr5,38881631,38881672,38881631,38881672.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000145623,OSMR,protein_coding,17,4,34,ALYREF:CH94106,chr5,38883848,38884013,38883848,38884013.0,+,2.0,,,,,18.0,HeLa
ALYREF,ENSG00000145623,OSMR,protein_coding,17,4,34,ALYREF:CH94107,chr5,38885385,38885443,38885385,38885443.0,+,2.0,,,,,18.0,HeLa
